Generation,Rep,MeanRSC,MeanMates,cor,MeanCount,MeanMale,MeanFemale,RSC_Mates_Diff,RSC_Mates_Ratio
67.0,6.0,1.0616367130971571,0.995,0.9585971119794032,2.5034822786403685,1.987264828290336,2.141009208839045,0.06663671309715713,0.9372320942982887
68.0,6.0,1.039537802368342,1.06,0.9914376860199464,2.041839220027683,1.727753208009594,1.722055531554075,-0.02046219763165813,1.0196839379818992
69.0,6.0,1.0369289928247676,1.025,0.98588813416646,2.1046403764723114,1.7113094945413263,1.7370008288144874,0.01192899282476767,0.9884958440671322
70.0,6.0,1.0395179326163326,0.99,0.9814881451572156,2.326413810114015,1.976230811692593,1.9944686827100848,0.04951793261633264,0.9523645229556528
71.0,6.0,1.0529106286061816,1.085,0.9659140503925157,2.4094425822700747,1.8634835896235056,2.0446084587989493,-0.0320893713938184,1.030476823504287
72.0,6.0,1.0516441514928467,0.925,0.9545385988364464,2.57213634538484,2.07402158613778,2.337993154406249,0.1266441514928467,0.8795750907632864
73.0,6.0,1.0447127784329928,1.01,0.9361879679217066,2.786364627096884,2.2922389221729764,2.5142692985067128,0.03471277843299281,0.9667728976331084
74.0,6.0,1.060581169440946,0.945,0.9492549381004566,2.685313359404228,2.111057198914571,2.221801299684117,0.11558116944094599,0.8910209112029859
75.0,6.0,1.0524116632252456,1.065,0.9599603060916287,2.6642703109146373,1.9959264726439785,2.1616391112568625,-0.01258833677475435,1.011961418914891
76.0,6.0,1.0479705999744469,1.105,0.9479615453929364,2.4581699990621364,1.729806707599401,1.9601626033537904,-0.05702940002555312,1.0544188930748093
77.0,6.0,1.0514388977992368,1.13,0.961953298456292,2.4822370861446434,1.844516144083001,1.950293477483707,-0.07856110220076307,1.0747177057698731
78.0,6.0,1.0475715774514591,1.115,0.971547602004626,2.6014033333304125,1.9876073638426288,2.164602329677677,-0.06742842254854087,1.0643664108495396
79.0,6.0,1.0464838630093696,1.035,0.9732837688255124,2.374881345759756,1.924557123072688,2.014371209859788,0.011483863009369655,0.9890262397583987
80.0,6.0,1.0503727795557645,0.925,0.9899985334052932,2.207188064896207,1.767945672138616,1.8583743282522385,0.12537277955576442,0.8806397290600119
81.0,6.0,1.041248260238576,1.005,0.989742986028704,2.3570511725370653,1.8481267325780837,2.0098112575991305,0.03624826023857608,0.965187687103294
82.0,6.0,1.049693230562873,1.02,0.986026620113136,2.3870367241830723,1.863959778077682,1.993841263190432,0.029693230562872985,0.9717124682732776
83.0,6.0,1.045537495430175,0.985,0.9770797037845924,2.2627693777385547,1.7623529453994429,1.9341333469455293,0.06053749543017506,0.9420991636409294
84.0,6.0,1.0361849493327526,1.035,0.9789412358400232,2.1364422936669896,1.7654825574839503,1.7863742863632126,0.001184949332752705,0.9988564306656685
85.0,6.0,1.0442929323211267,1.02,0.9875952381969416,2.0426354363809387,1.693671080217907,1.86354579383862,0.024292932321126726,0.9767374349004437
86.0,6.0,1.0473512492368606,1.12,0.9877196547342074,2.230546277734191,1.8075672603602408,1.9108759331355936,-0.07264875076313948,1.0693642661104135
87.0,6.0,1.039268875477251,1.02,0.9699098036257416,2.2411997146495035,1.8216369935993648,2.1748633284794927,0.01926887547725098,0.9814592008555992
88.0,6.0,1.051442659898927,1.01,0.9811202276986034,2.445595469201614,1.9923442631341195,2.029719327166164,0.04144265989892704,0.9605849548629587
89.0,6.0,1.0458689786589377,0.935,0.9766980884603792,2.538802262775252,2.086924085117659,2.0757551795121927,0.11086897865893763,0.8939934342434566
90.0,6.0,1.0403299546604974,0.85,0.9794773003668866,2.374125382380821,1.96032029893164,1.921628817016602,0.1903299546604974,0.8170484721622671
91.0,6.0,1.0401868524863662,1.01,0.9780802319981516,2.3141230583889976,1.975921605602252,1.911521200562713,0.03018685248636621,0.9709793943134252
92.0,6.0,1.0365384131428106,0.935,0.9716678709661632,2.180151341585216,1.7618180538799777,2.015464926192017,0.10153841314281054,0.9020408584425313
93.0,6.0,1.0476167491267685,0.925,0.9838949079366694,2.2032233232999108,1.7255533497391813,1.807730021735534,0.12261674912676845,0.8829564826746283
94.0,6.0,1.0357114455111134,1.055,0.9903649981232509,2.0038096012882955,1.6527797571296832,1.7733894898155669,-0.019288554488886556,1.0186234829908323
95.0,6.0,1.031867447299887,1.06,0.9736236522756978,2.0848753036539684,1.8430050065957173,1.8864170407484795,-0.028132552700113056,1.02726372730696
96.0,6.0,1.0389127475923066,0.935,0.9371709356089054,2.2740874792503147,1.7726815726861715,2.138631111837796,0.10391274759230651,0.8999793314374805
97.0,6.0,1.0334479303208053,1.0,0.9838410696396154,1.9556162836960267,1.7881776473211717,1.981400688396645,0.033447930320805286,0.9676346245036048
98.0,6.0,1.036345300848353,1.13,0.9811064439622958,1.8617827420901536,1.68303773847495,1.833874496833096,-0.09365469915164693,1.090370168200677
99.0,6.0,1.045012540035816,1.06,0.9815129836313689,2.1416210375809546,1.862442664398144,2.022350835734881,-0.014987459964184158,1.0143418948481426
100.0,6.0,1.0379395414635222,1.14,0.9493428789310758,2.25784490861306,1.932716588652359,2.0356171508987524,-0.10206045853647772,1.098329868416584
1.0,7.0,2.290501902151752,2.075,-0.0359454523409956,49.518930660176345,49.85535443269503,49.325617055548136,0.2155019021517517,0.9059149866021486
2.0,7.0,2.021614969202428,1.975,0.8607512542840707,37.947367659579726,38.418293543170336,38.73088159233262,0.046614969202428025,0.976941717432564
3.0,7.0,1.958914253977992,1.945,0.9002220726431036,31.16215806431869,31.669764089227943,32.06982875124823,0.013914253977991953,0.9928969560818008
4.0,7.0,1.858344178461939,1.68,0.9060840371529209,24.235449427189305,25.017917655115117,26.043899171783067,0.17834417846193906,0.9040305985678359
5.0,7.0,1.8093942776066627,1.665,0.9033239035007444,19.798681297926453,21.01413714059602,22.157865009500647,0.14439427760666268,0.9201974498351696
6.0,7.0,1.6192525876451942,1.67,0.8909754764875174,16.95219407607982,16.872534019656474,18.438353755666377,-0.05074741235480573,1.0313400223918157
7.0,7.0,1.4809672635358129,1.5,0.8205988262152424,13.70153393646635,13.87319773792077,14.824587685422076,-0.019032736464187128,1.0128515578519586
8.0,7.0,1.3678656045932125,1.395,0.80763566373011,11.525523364994028,11.17361022473106,12.496645233091895,-0.027134395406787526,1.0198370331965887
9.0,7.0,1.3908949798280874,1.35,0.8054454746348465,9.118686473989197,8.714891250024772,9.621989063944811,0.04089497982808732,0.9705980822267819
10.0,7.0,1.251934835959438,1.27,0.7626456938925161,7.2033957916359945,7.103609015950107,7.43073471041011,-0.01806516404056202,1.0144297958022053
11.0,7.0,1.221240031651085,1.195,0.6631095208311776,5.183886928071852,5.034814721427503,5.693273490735472,0.026240031651084905,0.9785136165118915
12.0,7.0,1.154948469839249,1.335,0.651256651856767,4.524349475625469,4.209011964002843,4.949478817379672,-0.18005153016075104,1.1558957259675935
13.0,7.0,1.1218839931499789,1.155,0.6587589697447722,4.056620163179071,3.61124688815988,4.228206078537795,-0.03311600685002114,1.0295182095940592
14.0,7.0,1.1061241203115046,1.05,0.6537123052071139,3.571006059338663,3.1411278974177037,3.8698479233098686,0.0561241203115046,0.9492605583036205
15.0,7.0,1.094198712628642,1.06,0.7039386747522245,2.825495145733792,2.9190737328981213,3.091546876127387,0.03419871262864205,0.9687454278332269
16.0,7.0,1.0818977556036675,1.145,0.6753573374011539,2.64406282405642,2.7168796662644272,2.8374093749650835,-0.0631022443963325,1.058325515576214
17.0,7.0,1.0878203761660217,1.155,0.7340171197164354,2.5170798419710523,2.116917213172373,2.5619082196232537,-0.06717962383397835,1.0617561734509424
18.0,7.0,1.0744187646771075,1.04,0.7310682691135223,2.255723791940569,1.9762066705868744,2.126845135216284,0.03441876467710747,0.9679652237947918
19.0,7.0,1.0595232721932346,1.075,0.712992824314198,2.3019733230344546,1.9348972842761636,2.2925962495567718,-0.015476727806765345,1.0146072561244721
20.0,7.0,1.0464403459875984,0.935,0.7516744545689548,2.1367353989358477,1.954148004508903,2.018012432453838,0.11144034598759833,0.8935053045164993
21.0,7.0,1.0642204255493837,1.07,0.7676111451811767,2.4737609761122434,2.031138913625606,1.855315302177093,-0.005779574450616387,1.0054308057916035
22.0,7.0,1.0371830087335092,1.085,0.7635315397738462,2.340326541127064,1.772056170827733,1.8690525213019729,-0.04781699126649075,1.0461027522277668
23.0,7.0,1.0371377556266097,1.04,0.7608430714217682,2.2378362031557057,1.7377343633702185,1.7787660999720396,-0.0028622443733903324,1.00275975332868
24.0,7.0,1.0347533487556129,1.02,0.8311297304653575,2.119182057450556,1.8393050908860424,1.804892824331796,0.01475334875561285,0.9857421589663323
25.0,7.0,1.0476620144536717,1.105,0.7285064305716834,1.843447334352264,1.8675228616263175,1.7448163338329383,-0.057337985546328296,1.054729468812734
26.0,7.0,1.0428522792645571,1.025,0.8154661524972892,1.7942123488846755,1.8493923160195895,1.702255417952731,0.017852279264557236,0.9828812962108622
27.0,7.0,1.0403691067648368,0.995,0.7700791449225908,1.840896590519287,1.873437644563484,1.6754633800581689,0.04536910676483685,0.9563913360461865
28.0,7.0,1.0360791013976762,1.11,0.8484754043681177,1.537669240076653,1.810199044322809,1.5755322324892205,-0.07392089860232387,1.0713467712094609
29.0,7.0,1.03551473404952,0.925,0.8408858088024601,1.6583948577091785,1.6652879311138162,1.5780542563567048,0.11051473404952006,0.8932755561890102
30.0,7.0,1.0302116097389038,1.14,0.827193031840483,1.806386983162292,1.9863128909770056,1.8648991694534245,-0.1097883902610961,1.1065687759905178
31.0,7.0,1.0368243272221604,0.95,0.790436988925323,1.92707457062604,1.8401963802008767,1.7770585005049742,0.08682432722216049,0.9162593653114037
32.0,7.0,1.0290402037946855,1.06,0.8005508377525272,1.7355802538898646,1.8034363282157155,1.643548706330595,-0.030959796205314527,1.0300860900197555
33.0,7.0,1.0321439815337086,0.96,0.7527386519601801,1.7551038733268507,1.767637809407136,1.792703013579852,0.0721439815337086,0.9301027929974395
34.0,7.0,1.031750218013859,1.085,0.8125667094703353,1.6853723571514612,1.8067839414090503,1.7291933681319214,-0.053249781986141054,1.0516111177457739
35.0,7.0,1.0344358483196816,1.01,0.8102302552580619,1.5838582750173018,1.7145058652372172,1.6469916156159992,0.024435848319681597,0.9763776087619404
36.0,7.0,1.038861891231505,0.985,0.7527777411146798,1.7724895856046694,1.8627570332574368,1.7881263762232849,0.05386189123150509,0.9481529819448327
37.0,7.0,1.065038815286374,0.92,0.7592730545205901,2.003953493742173,2.1876237627350923,2.0246658376939424,0.14503881528637386,0.8638182822967114
38.0,7.0,1.071905914543942,1.14,0.796944524574622,1.8498896330853931,2.039594878553449,1.9783524042679768,-0.06809408545605788,1.0635261775610498
39.0,7.0,1.055208922890647,0.975,0.7979805555904531,1.7700937653786235,2.1528135799168404,1.964813383130717,0.08020892289064696,0.9239876377552588
40.0,7.0,1.0436307754481895,1.075,0.7584885314027036,1.581142691513325,1.957950807956128,1.8910884017146596,-0.03136922455181046,1.030057780289527
41.0,7.0,1.0434333969531058,1.035,0.785192119472933,1.6655251274136214,1.7491417955268214,1.7761537366373077,0.008433396953105854,0.9919176470891847
42.0,7.0,1.0336089054790032,0.925,0.8168573076866755,1.7109536715366804,1.7715156710857285,1.682117208458557,0.10860890547900315,0.8949226299199979
43.0,7.0,1.034906093352128,0.985,0.8054525686687102,1.641770088163134,1.891914961377665,1.6192861474621936,0.04990609335212792,0.9517771770089025
44.0,7.0,1.0270149917182485,1.025,0.8501976876598951,1.7247056867381525,1.900071845667157,1.7443970108662612,0.0020149917182485932,0.9980380113878596
45.0,7.0,1.0350550596008226,1.105,0.7752927148115732,1.8024291607060752,1.9599303339303145,1.808348851621559,-0.06994494039917742,1.067576057669968
46.0,7.0,1.0370596973524848,1.11,0.7815618507405394,1.8643428881396928,2.130522346669926,2.065072801239503,-0.07294030264751528,1.0703337549744967
47.0,7.0,1.0381323401467266,0.86,0.7692676266151046,1.7039485996535586,1.8677032909201856,2.006556681257248,0.17813234014672663,0.8284107591508517
48.0,7.0,1.041524798755049,0.97,0.8187260273563858,1.7928261156035656,1.9204423202272352,1.7181387299397903,0.07152479875504913,0.9313268403781226
49.0,7.0,1.0353819048646336,1.035,0.8300941049118429,1.8212478266144765,1.9015982089274397,1.696737692405054,0.00038190486463363094,0.9996311458961767
50.0,7.0,1.046278541782341,1.085,0.7854514829121737,2.0922631546957278,1.9975686259630383,2.003734713110778,-0.03872145821765893,1.0370087473567953
51.0,7.0,1.0489430877488852,1.09,0.7994471976349733,2.071546565497321,1.79229309743006,1.9476988942800264,-0.04105691225111485,1.0391412200820411
52.0,7.0,1.051519144184721,0.99,0.723427103971657,2.110623363327585,1.8810143536799264,1.8166821261222064,0.06151914418472093,0.9414949841617778
53.0,7.0,1.052739532894113,1.075,0.8201033000302282,1.83790065417824,1.9647859053858396,1.746718116490316,-0.022260467105887027,1.0211452751704786
54.0,7.0,1.0405073138708612,0.985,0.7851372168085738,1.716412236607329,1.8644919989046225,1.7866052026065,0.055507313870861164,0.9466536052837873
55.0,7.0,1.0376618018078123,0.98,0.7329697911816409,1.746493475469431,1.802626258400479,1.8086076618819669,0.05766180180781233,0.9444310258820802
56.0,7.0,1.0366689410049672,1.03,0.8135367930590403,1.773283661786474,1.902969122297294,1.8411366612931983,0.006668941004967177,0.9935669520507654
57.0,7.0,1.0532109101475564,0.985,0.775989573088112,1.80119079789404,1.9779855539850375,1.95719469733684,0.06821091014755643,0.9352352795718761
58.0,7.0,1.025221654349003,0.975,0.7751968472062386,1.85617827040548,2.004760137474442,1.9076323317588089,0.05022165434900294,0.9510138572122798
59.0,7.0,1.0241169894661697,1.035,0.7073154820285729,1.7400636847139148,1.953460660203188,1.9432175543885315,-0.010883010533830229,1.010626725897305
60.0,7.0,1.0244247771953028,1.045,0.7511422781106694,1.6297695215746402,1.843752887960168,1.8999226606847104,-0.020575222804697146,1.0200846594720487
61.0,7.0,1.0313111949693647,0.89,0.7626920820798228,1.7861622527273162,2.0141063144995583,1.9986401892943,0.14131119496936473,0.8629790933535223
62.0,7.0,1.040683716528235,1.005,0.7301183941163192,1.81979067738021,2.055369095321334,1.9360466837459165,0.0356837165282351,0.9657112761913125
63.0,7.0,1.0379239000834952,1.065,0.7772181180706913,1.899653613863998,2.017048211021637,1.951447894686792,-0.027076099916504726,1.0260867872050414
64.0,7.0,1.0324823311363427,0.98,0.8148436982877767,1.6945957879508746,1.8261666960106289,1.7747663616399296,0.05248233113634271,0.9491687852143862
65.0,7.0,1.026537964538286,1.025,0.7392749187507712,1.705931752371319,1.8499229567322777,1.9424091759208644,0.0015379645382860296,0.9985017947787467
66.0,7.0,1.0356312321005794,1.055,0.7885624010419903,1.5201889847080616,1.7630816394638524,1.6530699724706046,-0.019368767899420547,1.0187023790892582
67.0,7.0,1.0369515285810846,1.12,0.8205361416795177,1.6328458267916168,1.8696211377728116,1.7646908160898578,-0.08304847141891547,1.080089058292392
68.0,7.0,1.030013179015424,1.045,0.8378503761447192,1.6340719165493554,1.7262728701652557,1.5533249159957814,-0.014986820984575822,1.0145501254643183
69.0,7.0,1.03094440151431,0.935,0.8069663539295835,1.720009896127103,1.827237513183676,1.6335296891562008,0.09594440151431005,0.9069354260293946
70.0,7.0,1.0234424387591696,1.175,0.8461701217477957,1.749194732389597,1.7783742929915451,1.6326553243818256,-0.15155756124083042,1.1480860627829546
71.0,7.0,1.0289949230126374,1.0,0.8299676378004598,1.683452724889526,1.6663850843460477,1.6666907161903906,0.028994923012637397,0.971822093224962
72.0,7.0,1.0257266395218574,1.015,0.7504834754736831,1.6801775387599367,1.8143067539506432,1.6861273336291225,0.010726639521857484,0.9895423993990663
73.0,7.0,1.024444366341844,0.945,0.8192608948797189,1.5899375239607167,1.6520740469595756,1.6624418092649598,0.07944436634184415,0.9224512633853125
74.0,7.0,1.028387536057592,1.05,0.7516250524372573,1.704458893481677,1.7885965257269325,1.7658424174234082,-0.02161246394240801,1.021015875032151
75.0,7.0,1.0328666897325005,1.045,0.8282014903098975,1.5695216224234017,1.8093692448105425,1.5636116919385403,-0.01213331026749942,1.0117472180951463
76.0,7.0,1.0353870817382556,1.185,0.7622072433828477,1.776801827834573,1.960862219727822,1.7697651719256664,-0.1496129182617445,1.1444995025537381
77.0,7.0,1.0367591785898014,1.13,0.8318988578793239,1.7261049540370097,1.9676444415676555,1.7894693417351226,-0.09324082141019852,1.0899348887723614
78.0,7.0,1.0367340129952158,1.09,0.8123418132215152,1.7153770240499535,1.944103529124915,1.8252391149834997,-0.05326598700478424,1.051378643255751
79.0,7.0,1.038439518264972,1.025,0.7978602092484847,1.7656297754468298,1.8540145092246247,1.8204621067451752,0.013439518264972028,0.9870579672397033
80.0,7.0,1.038004398139723,1.005,0.7922513399007959,1.7010273984352882,1.821711356717996,1.8124889113644669,0.033004398139723,0.9682039900805118
81.0,7.0,1.0316773769023668,0.995,0.7795385558154213,1.584308543180473,1.6347787425388112,1.724140078481904,0.03667737690236683,0.9644487921093207
82.0,7.0,1.02736227087226,1.06,0.8016154709040703,1.5534348945026952,1.6371287149225469,1.6558452164476554,-0.03263772912773999,1.0317684716025532
83.0,7.0,1.02994217558316,1.045,0.8055057795206365,1.5828222940212238,1.7543551888778743,1.69954272648987,-0.015057824416840004,1.0146200677803239
84.0,7.0,1.0313813832304566,1.025,0.8465299621004837,1.6391391478145108,1.8067752022980184,1.7403605997801843,0.006381383230456672,0.9938127802826253
85.0,7.0,1.0227805411715774,0.995,0.8470198752356427,1.6139617030497402,1.7620751877878615,1.7409749614476373,0.027780541171577355,0.9728382189010408
86.0,7.0,1.025333308360819,1.115,0.8322180862113913,1.808361769374389,1.875422533068273,1.7817954478477702,-0.08966669163918106,1.0874512618560392
87.0,7.0,1.021349736235232,1.06,0.7744944176974817,1.7589940053458737,2.0730607463090904,1.798287031457807,-0.0386502637647681,1.0378423397916914
88.0,7.0,1.0292827411700116,1.04,0.8257617264067278,1.76778760126129,2.012733884901257,1.7700988629363632,-0.010717258829988419,1.0104123564899241
89.0,7.0,1.032907160527822,0.925,0.7820308282238023,1.845635906004368,2.036841799944459,1.7530808716402122,0.1079071605278219,0.8955306298073481
90.0,7.0,1.0189863070369525,1.11,0.8199585198283242,1.6445504837421625,1.8846183196649504,1.709826307886419,-0.09101369296304762,1.089317876338987
91.0,7.0,1.0320017858670996,1.165,0.8658836772291335,1.7666338275565352,1.923677619049566,1.780736766893703,-0.13299821413290047,1.1288740154855001
92.0,7.0,1.0287865688634326,0.94,0.7824536220780584,1.7609613098023913,1.661990555720909,1.6316751761661457,0.08878656886343261,0.9136977760493891
93.0,7.0,1.0194318473329016,1.02,0.8866689270658519,1.6227019167641572,1.5920176833971391,1.518928571967164,-0.0005681526670984205,1.000557322854475
94.0,7.0,1.0218825027021858,1.035,0.8734557886476764,1.610150061113713,1.619496228779284,1.54352299267359,-0.013117497297814085,1.0128366003558404
95.0,7.0,1.0294180575928973,0.915,0.870548239554713,1.505146663156883,1.6553930760517823,1.5517513490725183,0.11441805759289725,0.8888517092264316
96.0,7.0,1.0416955710351914,0.895,0.8337276813620588,1.6209112555050793,1.80982184924433,1.7080209602770122,0.14669557103519137,0.8591761594134343
97.0,7.0,1.0326784236798898,1.095,0.7755533669363219,1.7019975953514006,1.814581475980101,1.65235450453326,-0.06232157632011015,1.0603494513790952
98.0,7.0,1.030773305317217,1.05,0.829691351147594,1.711909021202186,1.8014166840517536,1.598348945480067,-0.01922669468278304,1.0186526897656378
99.0,7.0,1.0328546571957449,0.965,0.7994319962551873,1.4196752894058675,1.7158028229013933,1.5920301474049778,0.0678546571957449,0.934303769922504
100.0,7.0,1.031659065860894,0.945,0.8293300784544316,1.522323574719963,1.831346971047628,1.6821486981217872,0.086659065860894,0.9160002865979963
1.0,8.0,2.2021417270823145,1.895,-0.0870207351706668,49.659412659486726,49.309184497780485,50.256265844472274,0.30714172708231446,0.8605259038030871
2.0,8.0,1.8080818344626288,1.975,0.8873506438196826,35.04952802727338,33.83973386047951,34.88039947550366,-0.16691816553737127,1.0923178156850297
3.0,8.0,1.7180191265047269,1.845,0.9090553566083596,27.178069450120685,26.715249405900344,27.22369598758235,-0.1269808734952731,1.0739112106124296
4.0,8.0,1.709051331293927,1.395,0.8866462518266548,20.934487422274096,20.474460859112863,20.86383926232732,0.31405133129392704,0.8162423061593136
5.0,8.0,1.3664990326209596,1.465,0.8724899943757858,15.898116886932184,14.015189023978632,14.464216049618392,-0.09850096737904046,1.0720827201685716
6.0,8.0,1.3752391718557195,1.395,0.8639684708011215,13.074800504199953,12.105260494361229,12.28441140384662,-0.019760828144280485,1.0143690119861954
7.0,8.0,1.2938380437275898,1.455,0.8413745261564108,10.43594115201978,9.725650611660283,9.236721774114976,-0.16116195627241026,1.1245611512613258
8.0,8.0,1.2339183107500118,1.165,0.7858622074306285,8.568743709306787,7.547729994126318,7.186788530143851,0.06891831075001176,0.9441467800991451
9.0,8.0,1.1623300120213604,1.125,0.7632975617421026,6.611774399167886,6.204802913840846,6.158597686299448,0.03733001202136044,0.9678834654226631
10.0,8.0,1.122939257844744,1.085,0.7216200684546387,4.873439684628425,4.711505525611917,4.4743371119034485,0.037939257844743945,0.9662143276408728
11.0,8.0,1.1159451528197672,1.125,0.7079172437793692,4.500849721307052,3.90157876221973,4.038021463549993,-0.00905484718023275,1.0081140611233026
12.0,8.0,1.0959950542534025,1.07,0.7524057264952496,3.767917805495176,3.105980032225101,3.7624474036839537,0.025995054253402428,0.9762817777758036
13.0,8.0,1.0988044278556506,1.105,0.7387950905956648,3.663853728060445,3.0785020809225894,3.335535048800124,-0.006195572144349404,1.0056384666709437
14.0,8.0,1.1133446587872136,1.04,0.7219071107790456,3.4271525900313584,2.555053203295095,2.9161039669238584,0.07334465878721352,0.9341222341093286
15.0,8.0,1.0800369997705872,1.07,0.7333869315032825,3.056430798995412,2.847921295792773,2.915694626619751,0.01003699977058714,0.9907068000700725
16.0,8.0,1.0554004888517112,1.225,0.7676527648549472,2.8328209757755314,2.5302424363361515,2.6576675731242854,-0.16959951114828886,1.160696828303363
17.0,8.0,1.0647950645175035,1.08,0.8309822862787908,2.703494525968054,2.672043212433651,2.7997082089071785,-0.015204935482496573,1.0142796825315739
18.0,8.0,1.053538232247638,1.02,0.7691628490212398,2.546489898416214,2.298454623681516,2.319241860886487,0.03353823224763808,0.968166098560954
19.0,8.0,1.046005574272327,0.96,0.8223166953671278,2.4473067609295582,2.2625723774536453,2.3223949893912934,0.08600557427232713,0.9177771358129152
20.0,8.0,1.0409588286852969,1.055,0.838248960109181,2.4204593032786144,2.133934052912416,2.324475049289544,-0.01404117131470306,1.0134886903571745
21.0,8.0,1.0467979842945234,1.09,0.8735622823323745,2.585331007662227,2.0682466953633774,2.281479125888528,-0.04320201570547666,1.0412706332584238
22.0,8.0,1.0462606358643556,1.115,0.8644421161505503,2.5919872832309925,2.1452935969507227,2.2954086173211734,-0.06873936413564441,1.0657000385748587
23.0,8.0,1.046287989124551,1.105,0.8249573115641913,2.350746138334382,2.066779092072246,2.282232120482943,-0.05871201087544908,1.056114579815233
24.0,8.0,1.0209029121735864,1.01,0.909763649844747,2.2801365585473543,2.13078676726712,2.384290508320772,0.01090291217358641,0.9893203241526922
25.0,8.0,1.0345897279583491,0.97,0.8641718650730376,2.4177106335599863,2.192139138170865,2.5221955896654515,0.06458972795834916,0.9375697184952628
26.0,8.0,1.045719503583607,1.02,0.8819661862522934,2.10801367118185,2.129340833854413,2.224733997497224,0.025719503583607084,0.9754049690232723
27.0,8.0,1.0275971631848149,1.175,0.8424729195313889,2.2190519576077965,1.881335989551861,2.055318874542186,-0.14740283681518518,1.1434441842544036
28.0,8.0,1.030987868604217,1.095,0.8419090832128535,2.364458116619777,2.032397518147165,2.021476735317501,-0.06401213139578288,1.062088151902742
29.0,8.0,1.0211666238841146,1.06,0.8985650074475128,2.306583705376244,1.9878839698244208,2.1498941214196154,-0.03883337611588544,1.0380284423791473
30.0,8.0,1.014188611653572,1.05,0.863422501864088,2.244563758508599,1.724310096932724,1.9038899998375367,-0.03581138834642794,1.0353103830342165
31.0,8.0,1.021204190096919,1.1,0.8191088208801502,2.0632226609871145,1.7899899462207896,1.9025592534948557,-0.078795809903081,1.0771597009365999
32.0,8.0,1.0269381309635954,1.02,0.7842580763079962,2.322817680656208,1.9062950566359256,1.9936979611454584,0.0069381309635954125,0.9932438666416201
33.0,8.0,1.0230130901120826,1.04,0.8788530498685614,2.2370744124353648,1.754889790219841,1.9363233300388267,-0.0169869098879174,1.0166047825312345
34.0,8.0,1.0475614520866117,1.055,0.8693879302657179,2.563307923678485,1.800161419063108,1.9708690426349675,-0.0074385479133882715,1.0071008224849927
35.0,8.0,1.04064023753506,1.105,0.8322329638419207,2.3833955502331303,1.880394247199213,1.9437030508692144,-0.0643597624649399,1.0618463135899754
36.0,8.0,1.044904132141749,1.025,0.8704367070862356,2.21578708200075,1.7621516633931773,1.8634141589089857,0.01990413214174902,0.980951236070862
37.0,8.0,1.02751110433379,1.06,0.8917837972925945,2.108450539104392,1.6733940159057403,1.8025464345766469,-0.03248889566621016,1.0316190214676804
38.0,8.0,1.033079910662877,0.895,0.8430131621218219,2.039245997989172,1.6916218856849456,1.8998973259833931,0.13807991066287695,0.8663415005579986
39.0,8.0,1.0224343247095546,1.025,0.88455336696241,2.0903733605151507,1.670253083870243,1.8585724220231148,-0.0025656752904452684,1.0025093790656667
40.0,8.0,1.0420288678581864,1.11,0.9325012466989928,1.973386175838026,1.8397929318341404,1.8011436995535337,-0.06797113214181372,1.0652296056648827
41.0,8.0,1.0333574948912814,0.96,0.9017641926599282,2.181380725356844,2.0658237872550766,2.075417686553231,0.0733574948912814,0.9290105357981661
42.0,8.0,1.0317744386703245,1.205,0.9192870645664364,2.244502671563371,2.0242308176908197,1.894197378392643,-0.1732255613296756,1.1678909215399018
43.0,8.0,1.0452854433847536,1.02,0.7864408294457558,2.1215918210543747,1.8806300471133,2.035840260047672,0.02528544338475358,0.975810010992905
44.0,8.0,1.04955359777975,1.06,0.875827280614515,2.2703620353687137,1.926999307368182,1.935196016832342,-0.01044640222024995,1.0099531860424742
45.0,8.0,1.049553537408415,0.99,0.8264973973590215,2.149125327923404,1.9442791119492409,1.9305937276034155,0.05955353740841507,0.9432582185798104
46.0,8.0,1.0427604139506357,1.025,0.8383637886579904,1.926661077382799,1.8120631423187468,1.7427135952288135,0.017760413950635767,0.9829678862823839
47.0,8.0,1.0341953923952942,1.09,0.8364495443132373,2.0963952752394,1.912250461776925,1.8606935240338696,-0.05580460760470585,1.053959443268701
48.0,8.0,1.0378303916441862,1.075,0.8606621819500628,2.027801444498236,1.9040909137119733,1.981460267674,-0.03716960835581373,1.0358147233450425
49.0,8.0,1.0347401037212205,1.06,0.9162132303214224,1.9082899584003077,1.8760252418701333,1.9277478923873184,-0.02525989627877956,1.0244118268809121
50.0,8.0,1.030758198534341,1.025,0.8591267279837231,2.096484081751387,1.8532037823448135,2.022461824420183,0.005758198534341119,0.9944136281986126
51.0,8.0,1.0302616136578322,1.0,0.9127392755902232,1.8969607472915435,1.7649292192921666,1.828215840882265,0.030261613657832198,0.9706272530620726
52.0,8.0,1.0273027334637976,1.04,0.9308755388720878,2.0111873437853323,1.8693206099348387,1.9040039773369075,-0.0126972665362024,1.0123598099397542
53.0,8.0,1.0366329218889463,1.135,0.9416527396768812,1.9191839070925072,1.7801251755497711,1.864900889710196,-0.09836707811105372,1.0948909455159979
54.0,8.0,1.0385104008873116,1.015,0.911028051254198,2.0850455426473804,1.8680032328852467,2.0721690160628365,0.02351040088731171,0.9773614199075674
55.0,8.0,1.009785122191811,0.865,0.9319101164718708,2.1598624091093104,1.99881199143055,2.096702998176786,0.14478512219181106,0.8566178892816874
